         328516 function calls (321470 primitive calls) in 14.906 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3520(get_ylim)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:443(set_position)
        2    0.000    0.000    0.000    0.000 {method 'getvar' of '_tkinter.tkapp' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:898(<genexpr>)
        1    0.000    0.000    0.017    0.017 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:490(__init__)
       80    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:289(get_marker)
        2    0.000    0.000    0.001    0.001 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2918(tick_params)
        4    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:536(linear_spine)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1634(_set)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1517(raise_if_exceeds)
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(hstack)
        1    0.000    0.000    0.015    0.015 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1261(add_subplot)
       54    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:333(_set_nothing)
       13    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:2148(mpl_connect)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:715(update)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1144(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:685(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:223(get_patch_transform)
       32    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.167    0.167 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:3251(new_figure_manager)
       32    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:180(_remove_proxy)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1752(is_separable)
        7    0.000    0.000    0.004    0.001 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2350(__init__)
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_1d)
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(diff)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:890(set_extent)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:972(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:409(set_fill)
        1    0.000    0.000    0.010    0.010 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:943(_start)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:604(set_figure)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:624(_set_lim_and_transforms)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2047(_update_offset_text_position)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:36(_sum)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:824(update_from_path)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:1804(nonzero)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1668(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:532(array2string)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2275(blended_transform_factory)
       44    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:957(set_snap)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:369(_calc_offset_transform)
       28    0.000    0.000    0.000    0.000 {built-in method _tkinter._flatten}
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\_pylab_helpers.py:110(set_active)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1935(_get_label)
        3    0.000    0.000    0.028    0.009 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1726(_init_draw)
        2    0.000    0.000    0.010    0.005 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1663(draw_event)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:140(__getitem__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:2196(mpl_disconnect)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:202(_broadcast_arrays_dispatcher)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:224(vstack)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:1657(safe_first_element)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:219(_get_xy_display)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:1878(add_image)
        2    0.000    0.000    0.006    0.003 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2744(grid)
       36    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1152(__call__)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:345(<listcomp>)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:108(_timer_start)
      111    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\inspect.py:2529(kind)
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:292(set_edgecolor)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:31(_restore_foreground_window_at_end)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:915(_set_artist_props)
       71    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
       44    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:608(get_sketch_params)
        6    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:230(set_clip_path)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1818(_get_ticks_position)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:220(_vhstack_dispatcher)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2324(all)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:648(get_offset)
        2    0.000    0.000    0.003    0.002 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:945(set_clip_path)
        1    0.000    0.000    0.008    0.008 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1669(resize_event)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:2489(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:630(_Spacer)
       23    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:817(get_position)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:112(_timer_stop)
       34    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:477(wrapper)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:569(get_snap)
        1    0.000    0.000    0.002    0.002 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:594(_init_axis)
       38    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:154(<dictcomp>)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:1766(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:911(p1)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1624(clf)
       32    0.000    0.000    0.000    0.000 {built-in method math.cos}
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1713(transform_path_affine)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:299(__init__)
       64    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:235(_update_this)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:494(_array2string)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:183(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1677(close_event)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:1133(_set_title_offset_trans)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3289(get_xscale)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2225(_get_label)
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:85(__hash__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:199(update)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2140(get_ticks_position)
        2    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
       29    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:324(get_alt_path)
        6    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\getlimits.py:239(_get_machar)
      2/1    0.000    0.000    0.002    0.002 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\deprecation.py:358(wrapper)
        1    0.000    0.000    0.182    0.182 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\pyplot.py:1083(subplots)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1158(remove_callback)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:795(get_scale)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:280(set_locs)
        9    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(all)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:916(intervalx)
        7    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:736(__init__)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:330(get_snap_threshold)
        1    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\cycler.py:138(keys)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:875(set_size_inches)
        1    0.000    0.000    0.015    0.015 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_subplots.py:18(__init__)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:724(get_color)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:3504(__del__)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:348(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1641(__init__)
        1    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1483(transform_path)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2100(_process_single_axis)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\lines.py:602(get_markevery)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\lines.py:896(get_drawstyle)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:915(get_size_inches)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2245(_get_offset_text)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1651(__call__)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:807(limit_range_for_scale)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:652(get_children)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:779(set_canvas)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1953(_get_offset_text)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:916(__contains__)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:1771(<listcomp>)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:286(get_capstyle)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1461(_stop)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:425(_get_format_function)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\ntpath.py:178(split)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:922(<listcomp>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:69(_make_options_dict)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:918(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1247(_setup_blit)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1691(new_frame_seq)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:283(get_joinstyle)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:812(_update_transScale)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2097(_process_unit_info)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1480(update_units)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:102(_update_methods)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\colors.py:599(_set_extremes)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:921(intervaly)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cm.py:193(__init__)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:318(get_path)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:450(set_joinstyle)
        5    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:957(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:374(copy_from_bbox)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\cycler.py:371(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:337(p1)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:536(set_useOffset)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_subplots.py:122(update_params)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3672(get_yscale)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1287(_getints)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2730(__init__)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:226(_get_multialignment)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:635(flipy)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1421(__init__)
        1    0.000    0.000    0.002    0.002 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\__init__.py:1596(inner)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\copy.py:66(copy)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1783(transform_point)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:544(destroy)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1273(_end_redraw)
        1    0.000    0.000   13.318   13.318 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\deprecation.py:404(wrapper)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:897(set_dashes)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1526(nonsingular)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:143(set_prop_cycle)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3064(get_xbound)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(vstack)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1651(set)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:822(get_position)
        1    0.000    0.000    0.001    0.001 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:942(_gen_axes_spines)
        1    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1489(_array_str_implementation)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2708(set_axisbelow)
        1    0.000    0.000   13.290   13.290 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:977(mainloop)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:295(get_subplot_params)
       46    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\inspect.py:2517(name)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\pyplot.py:611(get_fignums)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:115(add)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:1222(set_aspect)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:960(_stop)
        7    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:264(set_antialiased)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:469(set_hatch)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1494(transform_path_affine)
        1    0.000    0.000   13.290   13.290 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1281(mainloop)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\weakref.py:51(_cb)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\inspect.py:3010(bind)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:715(clear)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\_pylab_helpers.py:86(get_all_fig_managers)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:329(draw_idle)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:758(after_idle)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1956(wm_protocol)
       27    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:392(__subclasshook__)
